04/07 04:11:49.332/IST   WARN - Session Config - 2# no announce.new.markets property found in initialization file; defaulting to false
04/07 06:54:46.997/IST  DEBUG -      Trading - laha1 wants to buy 2 with limit of 100 @ 20.
04/07 06:54:47.024/IST   INFO -  PriceAction - 4399# laha1 traded with the market maker for -3.623 of IPL11:2 changing the price from 0.1145 to 20
04/07 06:54:47.025/IST   INFO -  PriceAction - 4400# laha1 traded with the market maker for 0 of IPL11:5 changing the price from 6.3723 to 5.1037
04/07 06:54:47.026/IST   INFO -  PriceAction - 4401# laha1 traded with the market maker for 0 of IPL11:7 changing the price from 9.1515 to 7.3296
04/07 06:54:47.026/IST   INFO -  PriceAction - 4402# laha1 traded with the market maker for 0 of IPL11:6 changing the price from 6.2109 to 4.9745
04/07 06:54:47.027/IST   INFO -  PriceAction - 4403# laha1 traded with the market maker for 0 of IPL11:3 changing the price from 0.1565 to 0.1253
04/07 06:54:47.027/IST   INFO -  PriceAction - 4404# laha1 traded with the market maker for 0 of IPL11:8 changing the price from 15.8582 to 12.7011
04/07 06:54:47.028/IST   INFO -  PriceAction - 4405# laha1 traded with the market maker for 0 of IPL11:4 changing the price from 23.8509 to 19.1026
04/07 06:54:47.028/IST   INFO -  PriceAction - 4406# laha1 traded with the market maker for 0 of IPL11:1 changing the price from 34 to 27.2312
04/07 06:54:47.029/IST   INFO -  PriceAction - 4407# laha1 traded with the market maker for 0 of IPL11:9 changing the price from 4.2851 to 3.432
04/07 06:54:47.086/IST   INFO -     NewChart - The chart for IPL11 has been updated.
04/07 06:54:47.086/IST   INFO -  PriceChange - prices in market 'IPL11' changed.  IPL11:2: 20, IPL11:5: 5, IPL11:7: 7, IPL11:6: 5, IPL11:3: 0, IPL11:8: 13, IPL11:4: 19, IPL11:1: 27, IPL11:9: 3
04/07 06:54:47.087/IST   WARN -    UserError - 4408# told laha1 "Bought -3.623 from MarketMaker.".
04/07 06:54:47.173/IST   INFO -     NewChart - The chart for IPL11 has been updated.
04/07 06:54:56.576/IST  DEBUG -      Trading - laha1 wants to buy 3 with limit of 100 @ 15.
04/07 06:54:56.604/IST   INFO -  PriceAction - 4490# laha1 traded with the market maker for 0 of IPL11:8 changing the price from 12.7011 to 10.8095
04/07 06:54:56.604/IST   INFO -  PriceAction - 4491# laha1 traded with the market maker for 0 of IPL11:7 changing the price from 7.3296 to 6.238
04/07 06:54:56.605/IST   INFO -  PriceAction - 4492# laha1 traded with the market maker for 0 of IPL11:9 changing the price from 3.432 to 2.9209
04/07 06:54:56.605/IST   INFO -  PriceAction - 4493# laha1 traded with the market maker for 0 of IPL11:4 changing the price from 19.1026 to 16.2576
04/07 06:54:56.605/IST   INFO -  PriceAction - 4494# laha1 traded with the market maker for 0 of IPL11:5 changing the price from 5.1037 to 4.3436
04/07 06:54:56.606/IST   INFO -  PriceAction - 4495# laha1 traded with the market maker for 0 of IPL11:1 changing the price from 27.2312 to 23.1755
04/07 06:54:56.606/IST   INFO -  PriceAction - 4496# laha1 traded with the market maker for 0 of IPL11:6 changing the price from 4.9745 to 4.2336
04/07 06:54:56.606/IST   INFO -  PriceAction - 4497# laha1 traded with the market maker for 0 of IPL11:2 changing the price from 20 to 17.0213
04/07 06:54:56.606/IST   INFO -  PriceAction - 4498# laha1 traded with the market maker for -14.258 of IPL11:3 changing the price from 0.1253 to 15
04/07 06:54:56.664/IST   INFO -     NewChart - The chart for IPL11 has been updated.
04/07 06:54:56.664/IST   INFO -  PriceChange - prices in market 'IPL11' changed.  IPL11:8: 11, IPL11:7: 6, IPL11:9: 3, IPL11:4: 16, IPL11:5: 4, IPL11:1: 23, IPL11:6: 4, IPL11:2: 17, IPL11:3: 15
04/07 06:54:56.665/IST   WARN -    UserError - 4499# told laha1 "Bought -14.258 from MarketMaker.".
04/07 06:54:56.745/IST   INFO -     NewChart - The chart for IPL11 has been updated.
