04/07 01:49:06.547/IST   WARN - Session Config - 2# no announce.new.markets property found in initialization file; defaulting to false
04/07 10:22:44.994/IST   INFO -  PriceAction - 291# test1 traded with the market maker for 0 of IPL11:8 changing the price from 8.7842 to 8.9909
04/07 10:22:44.995/IST   INFO -  PriceAction - 292# test1 traded with the market maker for 0 of IPL11:3 changing the price from 17.7681 to 18.1862
04/07 10:22:44.996/IST   INFO -  PriceAction - 293# test1 traded with the market maker for 0 of IPL11:6 changing the price from 8.7842 to 8.9909
04/07 10:22:44.997/IST   INFO -  PriceAction - 294# test1 traded with the market maker for 0 of IPL11:9 changing the price from 8.7842 to 8.9909
04/07 10:22:44.997/IST   INFO -  PriceAction - 295# test1 traded with the market maker for 0 of IPL11:5 changing the price from 14.5265 to 14.8683
04/07 10:22:44.998/IST   INFO -  PriceAction - 296# test1 traded with the market maker for 3.603 of IPL11:1 changing the price from 15 to 13
04/07 10:22:44.999/IST   INFO -  PriceAction - 297# test1 traded with the market maker for 0 of IPL11:4 changing the price from 8.7842 to 8.9909
04/07 10:22:45.000/IST   INFO -  PriceAction - 298# test1 traded with the market maker for 0 of IPL11:7 changing the price from 8.7842 to 8.9909
04/07 10:22:45.000/IST   INFO -  PriceAction - 299# test1 traded with the market maker for 0 of IPL11:2 changing the price from 8.7842 to 8.9909
04/07 10:22:45.060/IST   INFO -     NewChart - The chart for IPL11 has been updated.
04/07 10:22:45.060/IST   INFO -  PriceChange - prices in market 'IPL11' changed.  IPL11:8: 9, IPL11:3: 18, IPL11:6: 9, IPL11:9: 9, IPL11:5: 15, IPL11:1: 13, IPL11:4: 9, IPL11:7: 9, IPL11:2: 9
04/07 10:22:45.061/IST   WARN -    UserError - 300# told test1 "Sold -3.603 to MarketMaker.".
04/07 10:22:45.168/IST   INFO -     NewChart - The chart for IPL11 has been updated.
04/07 10:23:11.158/IST  DEBUG -      Trading - test1 wants to sell 1 with limit of 100 @ 1.
04/07 10:23:20.083/IST  DEBUG -      Trading - test1 wants to sell 1 with limit of 100 @ 10.
04/07 10:23:20.098/IST   INFO -  PriceAction - 355# test1 traded with the market maker for 0 of IPL11:2 changing the price from 8.9909 to 9.301
04/07 10:23:20.099/IST   INFO -  PriceAction - 356# test1 traded with the market maker for 0 of IPL11:6 changing the price from 8.9909 to 9.301
04/07 10:23:20.099/IST   INFO -  PriceAction - 357# test1 traded with the market maker for 0 of IPL11:3 changing the price from 18.1862 to 18.8133
04/07 10:23:20.099/IST   INFO -  PriceAction - 358# test1 traded with the market maker for 0 of IPL11:8 changing the price from 8.9909 to 9.301
04/07 10:23:20.100/IST   INFO -  PriceAction - 359# test1 traded with the market maker for 0 of IPL11:4 changing the price from 8.9909 to 9.301
04/07 10:23:20.100/IST   INFO -  PriceAction - 360# test1 traded with the market maker for 0 of IPL11:5 changing the price from 14.8683 to 15.381
04/07 10:23:20.100/IST   INFO -  PriceAction - 361# test1 traded with the market maker for 1.415 of IPL11:1 changing the price from 13 to 10
04/07 10:23:20.101/IST   INFO -  PriceAction - 362# test1 traded with the market maker for 0 of IPL11:7 changing the price from 8.9909 to 9.301
04/07 10:23:20.101/IST   INFO -  PriceAction - 363# test1 traded with the market maker for 0 of IPL11:9 changing the price from 8.9909 to 9.301
04/07 10:23:20.154/IST   INFO -     NewChart - The chart for IPL11 has been updated.
04/07 10:23:20.155/IST   INFO -  PriceChange - prices in market 'IPL11' changed.  IPL11:2: 9, IPL11:6: 9, IPL11:3: 19, IPL11:8: 9, IPL11:4: 9, IPL11:5: 15, IPL11:1: 10, IPL11:7: 9, IPL11:9: 9
04/07 10:23:20.155/IST   WARN -    UserError - 364# told test1 "Sold -1.415 to MarketMaker.".
04/07 10:23:20.253/IST   INFO -     NewChart - The chart for IPL11 has been updated.
04/07 10:23:38.702/IST  DEBUG -      Trading - test1 wants to sell 1 with limit of 100 @ 9.
04/07 10:23:38.727/IST   INFO -  PriceAction - 428# test1 traded with the market maker for 0 of IPL11:5 changing the price from 15.381 to 15.5519
04/07 10:23:38.728/IST   INFO -  PriceAction - 429# test1 traded with the market maker for 0 of IPL11:2 changing the price from 9.301 to 9.4043
04/07 10:23:38.729/IST   INFO -  PriceAction - 430# test1 traded with the market maker for 0 of IPL11:9 changing the price from 9.301 to 9.4043
04/07 10:23:38.729/IST   INFO -  PriceAction - 431# test1 traded with the market maker for 0 of IPL11:7 changing the price from 9.301 to 9.4043
04/07 10:23:38.730/IST   INFO -  PriceAction - 432# test1 traded with the market maker for 0 of IPL11:8 changing the price from 9.301 to 9.4043
04/07 10:23:38.731/IST   INFO -  PriceAction - 433# test1 traded with the market maker for 0 of IPL11:6 changing the price from 9.301 to 9.4043
04/07 10:23:38.731/IST   INFO -  PriceAction - 434# test1 traded with the market maker for -1.818 of IPL11:1 changing the price from 10 to 9
04/07 10:23:38.732/IST   INFO -  PriceAction - 435# test1 traded with the market maker for 0 of IPL11:3 changing the price from 18.8133 to 19.0223
04/07 10:23:38.733/IST   INFO -  PriceAction - 436# test1 traded with the market maker for 0 of IPL11:4 changing the price from 9.301 to 9.4043
04/07 10:23:38.789/IST   INFO -     NewChart - The chart for IPL11 has been updated.
04/07 10:23:38.789/IST   INFO -  PriceChange - prices in market 'IPL11' changed.  IPL11:5: 16, IPL11:2: 9, IPL11:9: 9, IPL11:7: 9, IPL11:8: 9, IPL11:6: 9, IPL11:1: 9, IPL11:3: 19, IPL11:4: 9
04/07 10:23:38.790/IST   WARN -    UserError - 437# told test1 "Sold 1.818 to MarketMaker.".
04/07 10:23:38.882/IST   INFO -     NewChart - The chart for IPL11 has been updated.
04/07 10:23:51.728/IST  DEBUG -      Trading - test1 wants to buy 1 with limit of 100 @ 11.
04/07 10:23:51.755/IST   INFO -  PriceAction - 510# test1 traded with the market maker for 0 of IPL11:7 changing the price from 9.4043 to 9.1976
04/07 10:23:51.755/IST   INFO -  PriceAction - 511# test1 traded with the market maker for 0 of IPL11:6 changing the price from 9.4043 to 9.1976
04/07 10:23:51.756/IST   INFO -  PriceAction - 512# test1 traded with the market maker for 0 of IPL11:3 changing the price from 19.0223 to 18.6043
04/07 10:23:51.756/IST   INFO -  PriceAction - 513# test1 traded with the market maker for -3.642 of IPL11:1 changing the price from 9 to 11
04/07 10:23:51.756/IST   INFO -  PriceAction - 514# test1 traded with the market maker for 0 of IPL11:2 changing the price from 9.4043 to 9.1976
04/07 10:23:51.757/IST   INFO -  PriceAction - 515# test1 traded with the market maker for 0 of IPL11:8 changing the price from 9.4043 to 9.1976
04/07 10:23:51.757/IST   INFO -  PriceAction - 516# test1 traded with the market maker for 0 of IPL11:9 changing the price from 9.4043 to 9.1976
04/07 10:23:51.757/IST   INFO -  PriceAction - 517# test1 traded with the market maker for 0 of IPL11:5 changing the price from 15.5519 to 15.2101
04/07 10:23:51.757/IST   INFO -  PriceAction - 518# test1 traded with the market maker for 0 of IPL11:4 changing the price from 9.4043 to 9.1976
04/07 10:23:51.832/IST   INFO -     NewChart - The chart for IPL11 has been updated.
04/07 10:23:51.832/IST   INFO -  PriceChange - prices in market 'IPL11' changed.  IPL11:7: 9, IPL11:6: 9, IPL11:3: 19, IPL11:1: 11, IPL11:2: 9, IPL11:8: 9, IPL11:9: 9, IPL11:5: 15, IPL11:4: 9
04/07 10:23:51.833/IST   WARN -    UserError - 519# told test1 "Bought -3.642 from MarketMaker.".
04/07 10:23:51.928/IST   INFO -     NewChart - The chart for IPL11 has been updated.
04/07 10:24:12.355/IST  DEBUG -      Trading - test1 wants to sell 1 with limit of 100 @ 10.
04/07 10:24:12.369/IST   INFO -  PriceAction - 601# test1 traded with the market maker for 0 of IPL11:6 changing the price from 9.1976 to 9.301
04/07 10:24:12.369/IST   INFO -  PriceAction - 602# test1 traded with the market maker for 0 of IPL11:4 changing the price from 9.1976 to 9.301
04/07 10:24:12.370/IST   INFO -  PriceAction - 603# test1 traded with the market maker for 0 of IPL11:5 changing the price from 15.2101 to 15.381
04/07 10:24:12.370/IST   INFO -  PriceAction - 604# test1 traded with the market maker for 0 of IPL11:8 changing the price from 9.1976 to 9.301
04/07 10:24:12.370/IST   INFO -  PriceAction - 605# test1 traded with the market maker for 0 of IPL11:9 changing the price from 9.1976 to 9.301
04/07 10:24:12.370/IST   INFO -  PriceAction - 606# test1 traded with the market maker for 0 of IPL11:2 changing the price from 9.1976 to 9.301
04/07 10:24:12.371/IST   INFO -  PriceAction - 607# test1 traded with the market maker for 0 of IPL11:3 changing the price from 18.6043 to 18.8133
04/07 10:24:12.371/IST   INFO -  PriceAction - 608# test1 traded with the market maker for -1.824 of IPL11:1 changing the price from 11 to 10
04/07 10:24:12.371/IST   INFO -  PriceAction - 609# test1 traded with the market maker for 0 of IPL11:7 changing the price from 9.1976 to 9.301
04/07 10:24:12.427/IST   INFO -     NewChart - The chart for IPL11 has been updated.
04/07 10:24:12.427/IST   INFO -  PriceChange - prices in market 'IPL11' changed.  IPL11:6: 9, IPL11:4: 9, IPL11:5: 15, IPL11:8: 9, IPL11:9: 9, IPL11:2: 9, IPL11:3: 19, IPL11:1: 10, IPL11:7: 9
04/07 10:24:12.428/IST   WARN -    UserError - 610# told test1 "Sold 1.824 to MarketMaker.".
04/07 10:24:12.528/IST   INFO -     NewChart - The chart for IPL11 has been updated.
04/07 10:24:27.502/IST  DEBUG -      Trading - test1 wants to buy 1 with limit of 100 @ 15.
04/07 10:24:27.522/IST   INFO -  PriceAction - 701# test1 traded with the market maker for 0 of IPL11:8 changing the price from 9.301 to 8.7842
04/07 10:24:27.523/IST   INFO -  PriceAction - 702# test1 traded with the market maker for 0 of IPL11:7 changing the price from 9.301 to 8.7842
04/07 10:24:27.523/IST   INFO -  PriceAction - 703# test1 traded with the market maker for 0 of IPL11:4 changing the price from 9.301 to 8.7842
04/07 10:24:27.524/IST   INFO -  PriceAction - 704# test1 traded with the market maker for 0 of IPL11:2 changing the price from 9.301 to 8.7842
04/07 10:24:27.525/IST   INFO -  PriceAction - 705# test1 traded with the market maker for 0 of IPL11:6 changing the price from 9.301 to 8.7842
04/07 10:24:27.525/IST   INFO -  PriceAction - 706# test1 traded with the market maker for 0 of IPL11:5 changing the price from 15.381 to 14.5265
04/07 10:24:27.525/IST   INFO -  PriceAction - 707# test1 traded with the market maker for 0 of IPL11:3 changing the price from 18.8133 to 17.7681
04/07 10:24:27.526/IST   INFO -  PriceAction - 708# test1 traded with the market maker for 5.018 of IPL11:1 changing the price from 10 to 15
04/07 10:24:27.526/IST   INFO -  PriceAction - 709# test1 traded with the market maker for 0 of IPL11:9 changing the price from 9.301 to 8.7842
04/07 10:24:27.584/IST   INFO -     NewChart - The chart for IPL11 has been updated.
04/07 10:24:27.585/IST   INFO -  PriceChange - prices in market 'IPL11' changed.  IPL11:8: 9, IPL11:7: 9, IPL11:4: 9, IPL11:2: 9, IPL11:6: 9, IPL11:5: 15, IPL11:3: 18, IPL11:1: 15, IPL11:9: 9
04/07 10:24:27.585/IST   WARN -    UserError - 710# told test1 "Bought 5.018 from MarketMaker.".
04/07 10:24:27.678/IST   INFO -     NewChart - The chart for IPL11 has been updated.
04/07 10:24:41.370/IST  DEBUG -      Trading - test1 wants to buy 1 with limit of 100 @ 19.
04/07 10:24:41.391/IST   INFO -  PriceAction - 810# test1 traded with the market maker for 6.922 of IPL11:1 changing the price from 15 to 19
04/07 10:24:41.392/IST   INFO -  PriceAction - 811# test1 traded with the market maker for 0 of IPL11:3 changing the price from 17.7681 to 16.932
04/07 10:24:41.392/IST   INFO -  PriceAction - 812# test1 traded with the market maker for 0 of IPL11:9 changing the price from 8.7842 to 8.3709
04/07 10:24:41.392/IST   INFO -  PriceAction - 813# test1 traded with the market maker for 0 of IPL11:7 changing the price from 8.7842 to 8.3709
04/07 10:24:41.393/IST   INFO -  PriceAction - 814# test1 traded with the market maker for 0 of IPL11:4 changing the price from 8.7842 to 8.3709
04/07 10:24:41.393/IST   INFO -  PriceAction - 815# test1 traded with the market maker for 0 of IPL11:2 changing the price from 8.7842 to 8.3709
04/07 10:24:41.393/IST   INFO -  PriceAction - 816# test1 traded with the market maker for 0 of IPL11:5 changing the price from 14.5265 to 13.8429
04/07 10:24:41.393/IST   INFO -  PriceAction - 817# test1 traded with the market maker for 0 of IPL11:8 changing the price from 8.7842 to 8.3709
04/07 10:24:41.394/IST   INFO -  PriceAction - 818# test1 traded with the market maker for 0 of IPL11:6 changing the price from 8.7842 to 8.3709
04/07 10:24:41.447/IST   INFO -     NewChart - The chart for IPL11 has been updated.
04/07 10:24:41.448/IST   INFO -  PriceChange - prices in market 'IPL11' changed.  IPL11:1: 19, IPL11:3: 17, IPL11:9: 8, IPL11:7: 8, IPL11:4: 8, IPL11:2: 8, IPL11:5: 14, IPL11:8: 8, IPL11:6: 8
04/07 10:24:41.449/IST   WARN -    UserError - 819# told test1 "Bought 6.922 from MarketMaker.".
04/07 10:24:41.525/IST   INFO -     NewChart - The chart for IPL11 has been updated.
04/07 10:24:50.919/IST  DEBUG -      Trading - test1 wants to buy 1 with limit of 100 @ 29.
04/07 10:25:01.202/IST  DEBUG -      Trading - test1 wants to buy 1 with limit of 100 @ 23.
04/07 10:25:10.356/IST  DEBUG -      Trading - test1 wants to buy 1 with limit of 100 @ 20.
04/07 10:25:10.372/IST   INFO -  PriceAction - 928# test1 traded with the market maker for 0 of IPL11:2 changing the price from 8.3709 to 8.2675
04/07 10:25:10.372/IST   INFO -  PriceAction - 929# test1 traded with the market maker for 0 of IPL11:5 changing the price from 13.8429 to 13.672
04/07 10:25:10.373/IST   INFO -  PriceAction - 930# test1 traded with the market maker for 0 of IPL11:8 changing the price from 8.3709 to 8.2675
04/07 10:25:10.373/IST   INFO -  PriceAction - 931# test1 traded with the market maker for 0 of IPL11:7 changing the price from 8.3709 to 8.2675
04/07 10:25:10.376/IST   INFO -  PriceAction - 932# test1 traded with the market maker for 1.646 of IPL11:1 changing the price from 19 to 20
04/07 10:25:10.376/IST   INFO -  PriceAction - 933# test1 traded with the market maker for 0 of IPL11:6 changing the price from 8.3709 to 8.2675
04/07 10:25:10.377/IST   INFO -  PriceAction - 934# test1 traded with the market maker for 0 of IPL11:3 changing the price from 16.932 to 16.7229
04/07 10:25:10.377/IST   INFO -  PriceAction - 935# test1 traded with the market maker for 0 of IPL11:4 changing the price from 8.3709 to 8.2675
04/07 10:25:10.377/IST   INFO -  PriceAction - 936# test1 traded with the market maker for 0 of IPL11:9 changing the price from 8.3709 to 8.2675
04/07 10:25:10.428/IST   INFO -     NewChart - The chart for IPL11 has been updated.
04/07 10:25:10.429/IST   INFO -  PriceChange - prices in market 'IPL11' changed.  IPL11:2: 8, IPL11:5: 14, IPL11:8: 8, IPL11:7: 8, IPL11:1: 20, IPL11:6: 8, IPL11:3: 17, IPL11:4: 8, IPL11:9: 8
04/07 10:25:10.430/IST   WARN -    UserError - 937# told test1 "Bought 1.646 from MarketMaker.".
04/07 10:25:10.517/IST   INFO -     NewChart - The chart for IPL11 has been updated.
04/07 10:25:21.453/IST  DEBUG -      Trading - test1 wants to sell 1 with limit of 100 @ 18.
04/07 10:25:30.334/IST  DEBUG -      Trading - test1 wants to sell 1 with limit of 100 @ 19.
04/07 10:25:42.078/IST  DEBUG -      Trading - test1 wants to buy 1 with limit of 100 @ 24.
04/07 10:26:07.021/IST  DEBUG -      Trading - test1 wants to buy 1 with limit of 100 @ 21.
04/07 10:26:07.043/IST   INFO -  PriceAction - 1055# test1 traded with the market maker for 0 of IPL11:6 changing the price from 8.2675 to 8.1642
04/07 10:26:07.044/IST   INFO -  PriceAction - 1056# test1 traded with the market maker for 0 of IPL11:7 changing the price from 8.2675 to 8.1642
04/07 10:26:07.044/IST   INFO -  PriceAction - 1057# test1 traded with the market maker for 0 of IPL11:9 changing the price from 8.2675 to 8.1642
04/07 10:26:07.045/IST   INFO -  PriceAction - 1058# test1 traded with the market maker for 1.606 of IPL11:1 changing the price from 20 to 21
04/07 10:26:07.045/IST   INFO -  PriceAction - 1059# test1 traded with the market maker for 0 of IPL11:8 changing the price from 8.2675 to 8.1642
04/07 10:26:07.045/IST   INFO -  PriceAction - 1060# test1 traded with the market maker for 0 of IPL11:3 changing the price from 16.7229 to 16.5139
04/07 10:26:07.046/IST   INFO -  PriceAction - 1061# test1 traded with the market maker for 0 of IPL11:2 changing the price from 8.2675 to 8.1642
04/07 10:26:07.046/IST   INFO -  PriceAction - 1062# test1 traded with the market maker for 0 of IPL11:4 changing the price from 8.2675 to 8.1642
04/07 10:26:07.046/IST   INFO -  PriceAction - 1063# test1 traded with the market maker for 0 of IPL11:5 changing the price from 13.672 to 13.5011
04/07 10:26:07.099/IST   INFO -     NewChart - The chart for IPL11 has been updated.
04/07 10:26:07.100/IST   INFO -  PriceChange - prices in market 'IPL11' changed.  IPL11:6: 8, IPL11:7: 8, IPL11:9: 8, IPL11:1: 21, IPL11:8: 8, IPL11:3: 17, IPL11:2: 8, IPL11:4: 8, IPL11:5: 14
04/07 10:26:07.101/IST   WARN -    UserError - 1064# told test1 "Bought 1.606 from MarketMaker.".
04/07 10:26:07.187/IST   INFO -     NewChart - The chart for IPL11 has been updated.
04/07 10:26:14.377/IST  DEBUG -      Trading - test1 wants to buy 2 with limit of 100 @ 9.
04/07 10:26:14.388/IST   INFO -  PriceAction - 1191# test1 traded with the market maker for 0 of IPL11:7 changing the price from 8.1642 to 8.0899
04/07 10:26:14.389/IST   INFO -  PriceAction - 1192# test1 traded with the market maker for 0 of IPL11:6 changing the price from 8.1642 to 8.0899
04/07 10:26:14.390/IST   INFO -  PriceAction - 1193# test1 traded with the market maker for 0 of IPL11:9 changing the price from 8.1642 to 8.0899
04/07 10:26:14.390/IST   INFO -  PriceAction - 1194# test1 traded with the market maker for -3.357 of IPL11:2 changing the price from 8.1642 to 9
04/07 10:26:14.391/IST   INFO -  PriceAction - 1195# test1 traded with the market maker for 0 of IPL11:3 changing the price from 16.5139 to 16.3636
04/07 10:26:14.391/IST   INFO -  PriceAction - 1196# test1 traded with the market maker for 0 of IPL11:5 changing the price from 13.5011 to 13.3782
04/07 10:26:14.392/IST   INFO -  PriceAction - 1197# test1 traded with the market maker for 0 of IPL11:4 changing the price from 8.1642 to 8.0899
04/07 10:26:14.393/IST   INFO -  PriceAction - 1198# test1 traded with the market maker for 0 of IPL11:8 changing the price from 8.1642 to 8.0899
04/07 10:26:14.393/IST   INFO -  PriceAction - 1199# test1 traded with the market maker for 0 of IPL11:1 changing the price from 21 to 20.8089
04/07 10:26:14.444/IST   INFO -     NewChart - The chart for IPL11 has been updated.
04/07 10:26:14.444/IST   INFO -  PriceChange - prices in market 'IPL11' changed.  IPL11:7: 8, IPL11:6: 8, IPL11:9: 8, IPL11:2: 9, IPL11:3: 16, IPL11:5: 13, IPL11:4: 8, IPL11:8: 8, IPL11:1: 21
04/07 10:26:14.445/IST   WARN -    UserError - 1200# told test1 "Bought -3.357 from MarketMaker.".
04/07 10:26:14.528/IST   INFO -     NewChart - The chart for IPL11 has been updated.
04/07 10:26:36.089/IST  DEBUG -      Trading - test1 wants to buy 4 with limit of 100 @ 9.
04/07 10:26:36.110/IST   INFO -  PriceAction - 1336# test1 traded with the market maker for 0 of IPL11:3 changing the price from 16.3636 to 16.2016
04/07 10:26:36.110/IST   INFO -  PriceAction - 1337# test1 traded with the market maker for 0 of IPL11:5 changing the price from 13.3782 to 13.2457
04/07 10:26:36.111/IST   INFO -  PriceAction - 1338# test1 traded with the market maker for 0 of IPL11:6 changing the price from 8.0899 to 8.0098
04/07 10:26:36.111/IST   INFO -  PriceAction - 1339# test1 traded with the market maker for 0 of IPL11:8 changing the price from 8.0899 to 8.0098
04/07 10:26:36.111/IST   INFO -  PriceAction - 1340# test1 traded with the market maker for -3.73 of IPL11:4 changing the price from 8.0899 to 9
04/07 10:26:36.111/IST   INFO -  PriceAction - 1341# test1 traded with the market maker for 0 of IPL11:2 changing the price from 9 to 8.9109
04/07 10:26:36.112/IST   INFO -  PriceAction - 1342# test1 traded with the market maker for 0 of IPL11:7 changing the price from 8.0899 to 8.0098
04/07 10:26:36.112/IST   INFO -  PriceAction - 1343# test1 traded with the market maker for 0 of IPL11:1 changing the price from 20.8089 to 20.6028
04/07 10:26:36.112/IST   INFO -  PriceAction - 1344# test1 traded with the market maker for 0 of IPL11:9 changing the price from 8.0899 to 8.0098
04/07 10:26:36.165/IST   INFO -     NewChart - The chart for IPL11 has been updated.
04/07 10:26:36.166/IST   INFO -  PriceChange - prices in market 'IPL11' changed.  IPL11:3: 16, IPL11:5: 13, IPL11:6: 8, IPL11:8: 8, IPL11:4: 9, IPL11:2: 9, IPL11:7: 8, IPL11:1: 21, IPL11:9: 8
04/07 10:26:36.166/IST   WARN -    UserError - 1345# told test1 "Bought -3.73 from MarketMaker.".
04/07 10:26:36.250/IST   INFO -     NewChart - The chart for IPL11 has been updated.
04/07 10:26:57.670/IST  DEBUG -      Trading - test1 wants to buy 3 with limit of 100 @ 17.
04/07 10:26:57.698/IST   INFO -  PriceAction - 1490# test1 traded with the market maker for 0 of IPL11:9 changing the price from 8.0098 to 7.9334
04/07 10:26:57.699/IST   INFO -  PriceAction - 1491# test1 traded with the market maker for 0 of IPL11:1 changing the price from 20.6028 to 20.4065
